person_id,id,name,character,role
28172,ts25177,Toru Furuya,Amuro Ray (voice),ACTOR
97338,ts25177,Shuuichi Ikeda,Char Aznable (voice),ACTOR
7423,ts25177,Hirotaka Suzuoki,Bright Noah (voice),ACTOR
97330,ts25177,Fuyumi Shiraishi,Mirai Yashima (voice),ACTOR
463033,ts25177,Kiyonobu Suzuki,Hayato Kobayashi (voice),ACTOR
22309,ts25177,Toshio Furukawa,Kai Shiden (voice),ACTOR
97336,ts25177,Rumiko Ukai,Frau Bow (voice),ACTOR
97337,ts25177,Yō Inoue,Sayla Mass (voice),ACTOR
39712,ts25177,Shozo Iizuka,Ryu Jose (voice),ACTOR
97332,ts25177,Keiko Han,Lalah Sune (voice),ACTOR
94678,ts25177,Banjo Ginga,Gihren Zabi (voice),ACTOR
21513,ts25177,Mami Koyama,Kycilia Zabi (voice),ACTOR
61029,ts25177,Daisuke Gouri,Dozle Zabi (voice),ACTOR
61037,ts25177,Katsuji Mori,Garma Zabi (voice),ACTOR
26770,ts25177,Ichirō Nagai,Degwin Sodo Zabi (voice),ACTOR
97335,ts25177,Masashi Hirose,Ramba Ral (voice),ACTOR
97333,ts25177,Keiko Toda,Matilda Ajan (voice),ACTOR
95739,ts25177,Kaneto Shiozawa,M'Quve (voice),ACTOR
466832,ts25177,Sanae Takagi,Chiyo (voice),ACTOR
172948,ts25177,Yumi Nakatani,Hamon Crowley (voice),ACTOR
104375,ts25177,Yoshiyuki Tomino,,DIRECTOR
22304,ts20740,Masako Nozawa,Son Goku / Gohan / Goten,ACTOR
22305,ts20740,Ryou Horikawa,Vegeta,ACTOR
22309,ts20740,Toshio Furukawa,Piccolo,ACTOR
22308,ts20740,Mayumi Tanaka,Krillin,ACTOR
22306,ts20740,Hiromi Tsuru,Bulma / Bulla,ACTOR
89870,ts20740,Naoki Tatsuta,Oolong,ACTOR
22312,ts20740,Ryusei Nakao,Freeza,ACTOR
89871,ts20740,Jôji Yanami,Dr. Briefs,ACTOR
42371,ts20740,Yuko Minaguchi,Videl,ACTOR
30695,ts20740,Naoko Watanabe,Puar,ACTOR
7423,ts20740,Hirotaka Suzuoki,Tien Shinhan,ACTOR
89874,ts20740,Miki Ito,Android 18,ACTOR
42371,ts20740,Yuko Minaguchi,Pan,ACTOR
89875,ts20740,Hiroko Emori,Mama,ACTOR
489108,ts20740,Mayumi Shou,Chi-Chi,ACTOR
89875,ts20740,Hiroko Emori,Chaozu,ACTOR
28172,ts20740,Toru Furuya,Yamcha,ACTOR
89877,ts20740,Tomiko Suzuki,Marron,ACTOR
21513,ts20740,Mami Koyama,Lunch,ACTOR
42381,ts20740,Shigeru Chiba,Raditz,ACTOR
89878,ts20740,Shin Aomori,Kibit,ACTOR
26773,ts20740,Kōhei Miyauchi,Master Roshi,ACTOR
89879,ts20740,Kozo Shioya,Majin Buu,ACTOR
89880,ts20740,Toku Nishio,Mr. Popo,ACTOR
61034,ts20740,Reizō Nomoto,Rō Kaiōshin,ACTOR
61035,ts20740,Ryuuzaburou Ootomo,Dabura,ACTOR
89883,ts20740,Yukimasa Kishino,Burter,ACTOR
42381,ts20740,Shigeru Chiba,Garlic Jr.,ACTOR
89884,ts20740,Kazumi Tanaka,Jeice,ACTOR
89885,ts20740,Yukitoshi Hori,Dodoria,ACTOR
296669,ts20740,Hideyuki Hori,Captain Ginyu,ACTOR
60813,ts20740,Show Hayami,Zarbon,ACTOR
39712,ts20740,Shozo Iizuka,Nappa,ACTOR
85704,ts20740,Kenji Utsumi,Recoome,ACTOR
402202,ts20740,Yuuko Kobayashi,Marron,ACTOR
89888,ts20740,Hiroshi Masuoka,Master Roshi,ACTOR
89889,ts20740,Mariko Mukai,Mama,ACTOR
89890,ts20740,Yōko Kawanami,Mama,ACTOR
14001,ts20740,Takeshi Kusao,Trunks,ACTOR
14002,ts20740,Hikaru Midorikawa,Android 16,ACTOR
42359,ts20740,Takeshi Aono,Kami,ACTOR
26770,ts20740,Ichirō Nagai,Karin,ACTOR
89891,ts20740,Keiko Yamamoto,Higashi no Kaio,ACTOR
36377,ts20740,Norio Wakamoto,Cell,ACTOR
175284,ts20740,Yuji Mitsuya,East Kaioshin,ACTOR
160558,ts20740,Masaharu Sato,Saichourou,ACTOR
61029,ts20740,Daisuke Gouri,Mr. Satan,ACTOR
30695,ts20740,Naoko Watanabe,Chi-Chi,ACTOR
39707,ts20740,Bin Shimada,West Kai,ACTOR
11379,ts20740,Chikao Ohtsuka,Tao Pai Pai,ACTOR
61029,ts20740,Daisuke Gouri,Vinegar,ACTOR
89893,ts20740,Hiro Yuuki,Dende,ACTOR
89894,ts20740,Hisao Egawa,Spopovich,ACTOR
42358,ts20740,Junpei Takiguchi,Uranai Baba,ACTOR
22308,ts20740,Mayumi Tanaka,Uranai Baba,ACTOR
61037,ts20740,Katsuji Mori,Nail,ACTOR
89896,ts20740,Keiko Yokozawa,Annin,ACTOR
85704,ts20740,Kenji Utsumi,Shenron,ACTOR
89897,ts20740,Megumi Urawa,Erasa,ACTOR
89870,ts20740,Naoki Tatsuta,Karin,ACTOR
89883,ts20740,Yukimasa Kishino,Tao Pai Pai,ACTOR
89885,ts20740,Yukitoshi Hori,Android 19,ACTOR
340443,ts20740,Shigeru Nakahara,Android 17 (voice),ACTOR
21511,tm44887,Mitsuo Iwata,Shôtarô Kaneda (voice),ACTOR
21512,tm44887,Nozomu Sasaki,Tetsuo Shima (voice),ACTOR
21513,tm44887,Mami Koyama,Kei (voice),ACTOR
21514,tm44887,Tesshou Genda,Ryûsaku (voice),ACTOR
21515,tm44887,Hiroshi Ohtake,Nezu (voice),ACTOR
21516,tm44887,Kōichi Kitamura,"Priestess Miyako, Council A (voice)",ACTOR
104707,tm44887,Yuriko Fuchizaki,Kaori (voice),ACTOR
83018,tm44887,Masaaki Ôkura,Yamagata (voice),ACTOR
14001,tm44887,Takeshi Kusao,Kai (voice),ACTOR
83019,tm44887,Kazuhiro Kamifuji,Masaru (No. 27) (voice),ACTOR
83020,tm44887,Tatsuhiko Nakamura,Takashi (No. 26) (voice),ACTOR
21517,tm44887,Fukue Itô,Kiyoko (No. 25) (voice),ACTOR
1546438,tm44887,Yuka Ôno,,ACTOR
21518,tm44887,Katsuhiro Otomo,,DIRECTOR
405,ts28221,Cam Clarke,Lance Belmont (voice),ACTOR
30746,ts28221,Gregory Snegoff,Scott Bernard (voice),ACTOR
36083,ts28221,Melanie MacQueen,Ariel (voice),ACTOR
101794,ts28221,Susie London,Rook Bartley (voice),ACTOR
58215,ts20738,Kappei Yamaguchi,Ranma,ACTOR
28166,ts20738,Megumi Hayashibara,Ranma (Femme),ACTOR
35985,ts20738,Noriko Hidaka,Akane,ACTOR
101138,ts20738,Rei Sakuma,Shampoo,ACTOR
22311,ts20738,Koichi Yamadera,Ryouga,ACTOR
132748,ts20738,Kenichi Ogata,Genma,ACTOR
35988,ts20738,Minami Takayama,Nabiki,ACTOR
86149,ts20738,Kikuko Inoue,Kasumi,ACTOR
93573,ts20738,Ryusuke Ohbayashi,Soun,ACTOR
22306,ts20738,Hiromi Tsuru,Ukyou,ACTOR
26770,ts20738,Ichirō Nagai,Happousai,ACTOR
148448,ts20738,Tomomi Mochizuki,,DIRECTOR
14001,ts57405,Takeshi Kusao,Parn (voice),ACTOR
93574,ts57405,Yumi Touma,Deedlit (voice),ACTOR
58215,ts57405,Kappei Yamaguchi,Etoh (voice),ACTOR
98479,ts57405,Hideyuki Tanaka,Slayn (voice),ACTOR
86777,ts57405,Yoshiko Sakakibara,Karla (voice),ACTOR
96400,ts57405,Akira Kamiya,Ashram (voice),ACTOR
97338,ts57405,Shuuichi Ikeda,Kashew (voice),ACTOR
36377,ts57405,Norio Wakamoto,Woodchuck (voice),ACTOR
25346,ts57405,Sakiko Tamagawa,Pirotess (voice),ACTOR
26770,ts57405,Ichirō Nagai,Narrator,ACTOR
345541,ts57405,Akinori Nagaoka,,DIRECTOR
84413,tm139269,Gabriel Damon,Nemo (voice),ACTOR
21714,tm139269,Mickey Rooney,Flip (voice),ACTOR
522,tm139269,René Auberjonois,Professor Genius (voice),ACTOR
5479,tm139269,Danny Mann,Icarus (voice),ACTOR
476972,tm139269,Laura Mooney,Princess Camille (voice),ACTOR
293608,tm139269,Bernard Erhard,King Morpheus (voice),ACTOR
58317,tm139269,Bill Martin,Nightmare King (voice),ACTOR
11842,tm139269,Alan Oppenheimer,Oomp (voice),ACTOR
48531,tm139269,Michael Bell,Oompy (voice),ACTOR
67200,tm139269,Sidney Miller,Oompe (voice),ACTOR
8322,tm139269,Neil Ross,Oompa (voice),ACTOR
72806,tm139269,John Stephenson,Oompo / Dirigible Captain (voice),ACTOR
5463,tm139269,Jennifer Darling,Nemo's Mother (voice),ACTOR
7045,tm139269,Greg Burson,Nemo's Father / Flap (voice),ACTOR
5478,tm139269,Sherry Lynn,Bon Bon (voice),ACTOR
704525,tm139269,Guy Christopher,Courtier / Cop (voice),ACTOR
39195,tm139269,Nancy Cartwright,Page (voice),ACTOR
129958,tm139269,Ellen Gerstell,Page (voice),ACTOR
19062,tm139269,Tress MacNeille,Elevator Creature (voice),ACTOR
26704,tm139269,Michael McConnohie,Etiquette Master (voice),ACTOR
100671,tm139269,Beau Weaver,Teacher #1 / Cop (voice),ACTOR
11980,tm139269,Michael Gough,Teacher #2 (voice),ACTOR
5666,tm139269,Kathleen Freeman,Dance Teacher (voice),ACTOR
158662,tm139269,Michael Sheehan,Fencing Master (voice),ACTOR
12876,tm139269,June Foray,Librarian (voice),ACTOR
37544,tm139269,Gregg Berger,Equestrian Master (voice),ACTOR
27670,tm139269,Bert Kramer,Goblin General (voice),ACTOR
472577,tm139269,Bever-Leigh Banfield,Woman (voice),ACTOR
484618,tm139269,Masami Hata,,DIRECTOR
484620,tm139269,William T. Hurtz,,DIRECTOR
102923,ts12978,Nachi Nozawa,Cobra (voice),ACTOR
228843,ts12978,Toshiko Fujita,Jane Royal (voice),ACTOR
26764,ts12978,Kiyoshi Kobayashi,Crystal Boy (voice),ACTOR
86777,ts12978,Yoshiko Sakakibara,Armaroid Lady (voice),ACTOR
170182,ts12978,Reiko Tajima,Sandra (voice),ACTOR
22304,tm145027,Masako Nozawa,Son Gokû / Son Gohan (voice),ACTOR
22309,tm145027,Toshio Furukawa,Piccolo (voice),ACTOR
22306,tm145027,Hiromi Tsuru,Bulma (voice),ACTOR
22308,tm145027,Mayumi Tanaka,Kuririn (voice),ACTOR
61029,tm145027,Daisuke Gouri,Gyû-maô (voice),ACTOR
489108,tm145027,Mayumi Shou,Chichi (voice),ACTOR
26773,tm145027,Kōhei Miyauchi,Kame-sen'nin (voice),ACTOR
42359,tm145027,Takeshi Aono,Kami-sama (voice),ACTOR
85704,tm145027,Kenji Utsumi,Shenron (voice),ACTOR
96400,tm145027,Akira Kamiya,Garlic Jr. (voice),ACTOR
39709,tm145027,Koji Totani,Ginger (voice),ACTOR
89885,tm145027,Yukitoshi Hori,Sansho (voice),ACTOR
42381,tm145027,Shigeru Chiba,Nicky (voice),ACTOR
89871,tm145027,Jôji Yanami,Narrator (voice),ACTOR
228736,tm145027,Daisuke Nishio,,DIRECTOR
22311,ts34435,Koichi Yamadera,Spike Spiegel / Ein (voice),ACTOR
28180,ts34435,Unsho Ishizuka,Jet Black (voice),ACTOR
28166,ts34435,Megumi Hayashibara,Faye Valentine (voice),ACTOR
93017,ts34435,Aoi Tada,Edward Wong Hau Pepelu Tivruski IV (voice),ACTOR
92708,ts21343,Kotono Mitsuishi,Usagi Tsukino/Sailor Moon (voice),ACTOR
11413,ts21343,Aya Hisakawa,Ami Mizuno/Sailor Mercury (voice),ACTOR
174424,ts21343,Michie Tomizawa,Rei Hino/Sailor Mars (voice),ACTOR
11398,ts21343,Emi Shinohara,Makoto Kino/Sailor Jupiter (voice),ACTOR
30682,ts21343,Rica Fukami,Minako Aino/Sailor Venus (voice),ACTOR
28172,ts21343,Toru Furuya,Mamoru Chiba/Tuxedo Mask (voice),ACTOR
97332,ts21343,Keiko Han,Luna,ACTOR
87192,ts21343,Houko Kuwashima,Green Esmeraude,ACTOR
97925,ts21343,Tsutomu Kashiwakura,Blue Saphir,ACTOR
94763,ts21343,Eiji Maruyama,Wiseman,ACTOR
103512,ts21343,Wakana Yamazaki,Kōan,ACTOR
144069,ts21343,Yuri Amano,Berthier,ACTOR
340,ts21343,Megumi Ogata,Petz,ACTOR
10935,ts21343,Akiko Hiramatsu,Calaveras,ACTOR
447481,ts21343,Kae Araki,Chibiusa/Sailor Chibi Moon (voice),ACTOR
108706,ts21343,Yasuhiro Takato,Artemis,ACTOR
312278,ts21343,Shino Kakinuma,Naru Osaka,ACTOR
268441,ts21343,Keiichi Nanba,Gurio Umino,ACTOR
664208,ts21343,Yuhki Sato,Motoki Furuhata,ACTOR
462345,ts21343,Chiyoko Kawashima,Shingo Tsukino,ACTOR
95739,ts21343,Kaneto Shiozawa,Prince Demand,ACTOR
123493,ts21343,Wataru Takagi,Crimson Rubeus,ACTOR
291731,ts724,Mayumi Shintani,Haruko Haruhara (voice),ACTOR
72233,ts724,Karen Miyama,Kana Koumoto (voice),ACTOR
264676,ts724,Yuri Yoshida,Tomomi Nabeta (Pets) (voice),ACTOR
101062,ts724,Mutsumi Tamura,Man Motoyama (Mossan) (voice),ACTOR
253790,ts724,Riho Iida,Hijiri Yajima (voice),ACTOR
382,ts724,Katsuyuki Konishi,Kan Sudo (voice),ACTOR
157501,ts724,Takuma Nagatsuka,Mon Sasaki (voice),ACTOR
968953,ts724,Ryota Suzuki,Ben Sota (voice),ACTOR
61037,ts724,Katsuji Mori,Dennis Yoga (voice),ACTOR
213228,ts724,Kaya Matsutani,Maki Kitaki (voice),ACTOR
94626,ts724,Yutaka Aoyama,Tsukata Kanda (voice),ACTOR
990503,ts724,Maho Masaka,Bunta Koumoto (voice),ACTOR
89874,ts724,Miki Ito,Shizuka Koumoto (voice),ACTOR
21512,ts28078,Nozomu Sasaki,Yūsuke Urameshi (voice),ACTOR
42381,ts28078,Shigeru Chiba,Kazuma Kuwabara (voice),ACTOR
340,ts28078,Megumi Ogata,Kurama/Shūichi Minamino (voice),ACTOR
7440,ts28078,Nobuyuki Hiyama,Hiei (voice),ACTOR
144069,ts28078,Yuri Amano,Keiko Yukimura (voice),ACTOR
94670,ts28078,Hisako Kyoda,Genkai (voice),ACTOR
22308,ts28078,Mayumi Tanaka,Koenma (voice),ACTOR
7462,ts28078,Ai Orikasa,Shizuru Kuwabara (voice),ACTOR
60636,ts28078,Noriyuki Abe,,DIRECTOR
58215,ts21034,Kappei Yamaguchi,InuYasha (voice),ACTOR
434,ts21034,Satsuki Yukino,Kagome Higurashi (voice),ACTOR
115792,ts21034,Yasunao Aoki,,DIRECTOR
200167,ts21034,Masashi Ikeda,,DIRECTOR
339,ts22113,Shin-ichiro Miki,Takumi Fujiwara,ACTOR
21511,ts22113,Mitsuo Iwata,Itsuki Takeuchi,ACTOR
84497,ts22113,Takehito Koyasu,Ryosuke Takahashi,ACTOR
462,ts22113,Tomokazu Seki,Keisuke Takahashi,ACTOR
60772,ts22113,Ayako Kawasumi,Natsuki Mogi,ACTOR
28180,ts22113,Unsho Ishizuka,Bunta Fujiwara,ACTOR
99019,ts25674,Kaori Shimizu,Lain Iwakura (voice),ACTOR
396446,ts25674,Youko Asada,Arisu Mizuki (voice),ACTOR
60772,ts25674,Ayako Kawasumi,Mika Iwakura (voice),ACTOR
93573,ts25674,Ryusuke Ohbayashi,Yasuo Iwakura (voice),ACTOR
30681,ts25674,Rei Igarashi,Miho Iwakura (voice),ACTOR
394361,ts25674,Ryutaro Nakamura,,DIRECTOR
171239,ts34554,Mayo Suzukaze,Kenshin Himura (voice),ACTOR
86261,ts34554,Miki Fujitani,Kaoru Kamiya (voice),ACTOR
99015,ts34554,Mina Tominaga,Yahiko Myoujin (voice),ACTOR
28163,ts34554,Yuji Ueda,Sanosuke Sagara (voice),ACTOR
86148,ts34554,Mika Doi,Megumi Takani (voice),ACTOR
1235115,ts34554,Tomo Sakurai,Makimachi Misao (voice),ACTOR
7423,ts34554,Hirotaka Suzuoki,Hajime Saitô (voice),ACTOR
35985,ts34554,Noriko Hidaka,Seta Soziro (voice),ACTOR
132751,ts34554,Yoku Shioya,Gensai (voice),ACTOR
42366,ts25497,Shigeru Shibuya,Gene Starwind (voice),ACTOR
28162,ts25497,Rica Matsumoto,Jim Hawking (voice),ACTOR
60772,ts25497,Ayako Kawasumi,Melfina (voice),ACTOR
94770,ts25497,Sayuri,Suzuka (voice),ACTOR
83426,ts25497,Yuko Miyamura,Aisha Clanclan (voice),ACTOR
61030,ts25497,Toshihiko Seki,Fred (voice),ACTOR
95596,ts25497,Kazuhiro Nakata,Ron MacDougall (voice),ACTOR
97925,ts25497,Tsutomu Kashiwakura,Harry MacDougall (voice),ACTOR
100681,ts25497,Mitsuru Hongo,,DIRECTOR
1881165,ts25497,Yuuji Yamaguchi,,DIRECTOR
84496,ts21278,Tomoko Kawakami,Utena Tenjou (voice),ACTOR
104707,ts21278,Yuriko Fuchizaki,Anthy Himemiya (voice),ACTOR
84497,ts21278,Takehito Koyasu,Touga Kiryuu (voice),ACTOR
14001,ts21278,Takeshi Kusao,Kyouichi Saionji (voice),ACTOR
92708,ts21278,Kotono Mitsuishi,Juri Arisugawa (voice),ACTOR
11413,ts21278,Aya Hisakawa,Miki Kaoru (voice),ACTOR
174529,ts21278,Yuri Shiratori,Nanami Kiryuu (voice),ACTOR
84492,ts21278,Jurota Kosugi,Akio Ohtori (voice),ACTOR
14002,ts21278,Hikaru Midorikawa,Souji Mikage (voice),ACTOR
21512,ts21278,Nozomu Sasaki,Ruka Tsuchiya (voice),ACTOR
99017,ts21278,Yuka Imai,Wakaba Shinohara (voice),ACTOR
7462,ts21278,Ai Orikasa,Kanae Ohtori (voice),ACTOR
476113,ts21278,Chieko Honda,Kozue Kaoru (voice),ACTOR
104708,ts21278,Kumiko Nishihara,Shiori Takatsuki (voice),ACTOR
123602,ts21278,Akiko Yajima,Mitsuru Tsuwabuki (voice),ACTOR
103291,ts21278,Akira Nakagawa,Keiko Sonoda (voice),ACTOR
123541,ts21278,Ryotaro Okiayu,Tatsuya Kazami (voice),ACTOR
35985,ts21278,Noriko Hidaka,Tokiko Chida (voice),ACTOR
104709,ts21278,Maria Kawamura,Mamiya Chida (voice),ACTOR
89893,ts21278,Hiro Yuuki,Dios (voice),ACTOR
100118,ts21278,Satomi Korogi,Chu Chu (voice),ACTOR
28174,ts21278,Chinami Nishimura,Mari Hozumi (voice),ACTOR
3976,ts21278,Naoko Takano,Aiko Wakiya (voice),ACTOR
160548,ts21278,Emi Motoi,Yuuko Ohse (voice),ACTOR
58215,ts21278,Kappei Yamaguchi,Shiori's boyfriend (voice),ACTOR
85709,ts21278,Hiroyuki Yoshino,Tanaka (voice),ACTOR
145382,ts21278,Katashi Ishizuka,Yamada (voice),ACTOR
112374,ts21278,Takuma Suzuki,Suzuki (voice),ACTOR
445170,ts21278,Kunihiko Ikuhara,,DIRECTOR
462,ts27269,Tomokazu Seki,Van Fanel,ACTOR
7450,ts27269,Mayumi Iizuka,Millerna Aston,ACTOR
30771,ts27269,Maaya Sakamoto,Hitomi Kanzaki,ACTOR
35988,ts27269,Minami Takayama,Dilandau Albatau,ACTOR
60773,ts27269,Jouji Nakata,Folken Fanel,ACTOR
144069,ts27269,Yuri Amano,Eries Aston,ACTOR
339,ts27269,Shin-ichiro Miki,Allen Schezar,ACTOR
28164,ts27269,Ikue Otani,Merle,ACTOR
330,ts27269,Toru Okawa,Gaddes,ACTOR
133800,ts27269,Ginzo Matsuo,Kio,ACTOR
174945,ts27269,Masato Yamanouchi,Emperor Dornkirk,ACTOR
84492,ts27269,Jurota Kosugi,Dryden Fassa,ACTOR
97729,ts27269,Chafurin,Mole Man,ACTOR
169842,ts27269,Toshihiko Nakajima,Teo,ACTOR
21514,ts27269,Tesshou Genda,Balgus,ACTOR
144069,ts27269,Yuri Amano,Naria,ACTOR
35988,ts27269,Minami Takayama,Prince Child,ACTOR
103421,ts27269,Narumi Hidaka,Eriya,ACTOR
94677,ts27269,Koji Tsujitani,Jajuka,ACTOR
28163,ts27269,Yuji Ueda,Reeden,ACTOR
104071,ts22286,Sakura Tange,Sakura Kinomoto (voice),ACTOR
94454,ts22286,Junko Iwao,Tomoyo Daidouji (voice),ACTOR
11396,ts22286,Motoko Kumai,Syaoran Li (voice),ACTOR
11413,ts22286,Aya Hisakawa,Kerberos (voice),ACTOR
11398,ts22286,Emi Shinohara,Naoko Yanagisawa (voice),ACTOR
98479,ts22286,Hideyuki Tanaka,Fujitaka Kinomoto (voice),ACTOR
40662,ts22286,Masaya Onosaka,Kerberos(big) (voice),ACTOR
340,ts22286,Megumi Ogata,Yukito Tsukishiro (voice),ACTOR
462,ts22286,Tomokazu Seki,Touya Kinomoto (voice),ACTOR
461,ts22286,Yukana,Meiling Li (voice),ACTOR
84496,ts22286,Tomoko Kawakami,Rika Sasaki (voice),ACTOR
21512,ts22286,Nozomu Sasaki,Eriol Hiiragizawa (voice),ACTOR
84496,tm49446,Tomoko Kawakami,Utena Tenjou (voice),ACTOR
104707,tm49446,Yuriko Fuchizaki,Anthy Himemiya (voice),ACTOR
169089,tm49446,Mitsuhiro Oikawa,Akio Ohtori (voice),ACTOR
92708,tm49446,Kotono Mitsuishi,Juri Arisugawa (voice),ACTOR
11413,tm49446,Aya Hisakawa,Miki Kaoru (voice),ACTOR
84497,tm49446,Takehito Koyasu,Touga Kiryuu (voice),ACTOR
14001,tm49446,Takeshi Kusao,Kyoichi Saionji (voice),ACTOR
174529,tm49446,Yuri Shiratori,Nanami Kiryuu (voice),ACTOR
104708,tm49446,Kumiko Nishihara,Shiori Takatsuki (voice),ACTOR
7462,tm49446,Ai Orikasa,Kanae Ohtori (voice),ACTOR
99017,tm49446,Yuka Imai,Wakaba Shinohara (voice),ACTOR
476113,tm49446,Chieko Honda,Kozue Kaoru (voice),ACTOR
445170,tm49446,Kunihiko Ikuhara,,DIRECTOR
92708,tm185557,Kotono Mitsuishi,Usagi Tsukino / Sailor Moon (voice),ACTOR
28172,tm185557,Toru Furuya,Mamoru Chiba / Tuxedo Mask (voice),ACTOR
174424,tm185557,Michie Tomizawa,Rei Hino / Sailor Mars (voice),ACTOR
11413,tm185557,Aya Hisakawa,Ami Mizuno / Sailor Mercury (voice),ACTOR
11398,tm185557,Emi Shinohara,Makoto Kino / Sailor Jupiter (voice),ACTOR
30682,tm185557,Rica Fukami,Minako Aino / Sailor Venus (voice),ACTOR
97332,tm185557,Keiko Han,Luna (voice),ACTOR
108706,tm185557,Yasuhiro Takato,Artemis (voice),ACTOR
447481,tm185557,Kae Araki,Chibiusa (voice),ACTOR
103512,tm185557,Wakana Yamazaki,Flower Youma Gurishina (voice),ACTOR
470229,tm185557,Hiromi Nishikawa,Flower Youma Kanpanyura (voice),ACTOR
340,tm185557,Megumi Ogata,Young Mamoru (voice),ACTOR
121006,tm185557,Tomoko Maruo,Young Fiore (voice),ACTOR
702296,tm185557,Mahito Ohba,Newscaster (voice),ACTOR
14002,tm185557,Hikaru Midorikawa,Fiore (voice),ACTOR
93574,tm185557,Yumi Touma,Xenian Flower (voice),ACTOR
445170,tm185557,Kunihiko Ikuhara,,DIRECTOR
402202,ts22555,Yuuko Kobayashi,,ACTOR
99190,ts22555,Etsuko Kozakura,,ACTOR
144069,ts22555,Yuri Amano,,ACTOR
7462,ts22555,Ai Orikasa,,ACTOR
36377,ts22555,Norio Wakamoto,,ACTOR
123602,ts22555,Akiko Yajima,,ACTOR
144071,ts22555,Masami Kikuchi,,ACTOR
462740,ts22555,Mizue Ōtsuka,Nagi (voice),ACTOR
338,ts28167,Miki Nagasawa,Izumi Maki,ACTOR
462,ts28167,Tomokazu Seki,Gai Daigoji,ACTOR
87192,ts28167,Houko Kuwashima,Yurika Misumaru,ACTOR
35163,ts28167,Omi Minami,Ruri Hoshino,ACTOR
99402,ts28167,Naoko Matsui,Inez Fressange,ACTOR
3976,ts28167,Naoko Takano,Megumi Reinard,ACTOR
439238,ts28167,Shiho Kikuchi,Hikaru Amano,ACTOR
57654,ts28167,Kentaro Ito,Jun Aoi,ACTOR
103288,ts28167,Maya Okamoto,Haruka Minato,ACTOR
88337,ts28167,Nobuo Tobita,Seiya Uribatake,ACTOR
84492,ts28167,Jurota Kosugi,Goat Hory,ACTOR
103289,ts28167,Nobuo Tanaka,Admiral Jin Fukube,ACTOR
103291,ts28167,Akira Nakagawa,Ai's Mother,ACTOR
103293,ts28167,Yuko Nagashima,Erina Kinjo Won,ACTOR
30768,ts28167,Toshiyuki Morikawa,Genichiro Tsukiomi,ACTOR
123541,ts28167,Ryotaro Okiayu,Nagare Akatsuki,ACTOR
103294,ts28167,Kunihiko Yasui,Haruki Kusakabe,ACTOR
96955,ts28167,Chisa Yokoyama,Ryoko Subaru,ACTOR
28164,ts28167,Ikue Otani,Yukina Shiratori,ACTOR
84496,ts28167,Tomoko Kawakami,Ai,ACTOR
28163,ts28167,Yuji Ueda,Akito Tenkawa,ACTOR
479477,ts28167,Kenichi Ono,Prospector (voice),ACTOR
97291,ts28167,Miyuki Ichijou,Howmei (voice),ACTOR
89883,ts25996,Yukimasa Kishino,Lafarga,ACTOR
99017,ts25996,Yuka Imai,Mira,ACTOR
28174,ts25996,Chinami Nishimura,Lady Aska,ACTOR
97177,ts25996,Jun'ichi Kanemaru,Zazu Torque,ACTOR
174529,ts25996,Yuri Shiratori,Primera,ACTOR
46984,ts25996,Atsuko Takahata,Debonair,ACTOR
11413,ts25996,Aya Hisakawa,Tarta,ACTOR
84492,ts25996,Jurota Kosugi,Lantis,ACTOR
86149,ts25996,Kikuko Inoue,Tatra,ACTOR
10931,ts25996,Kiyoyuki Yanada,Geo Metro,ACTOR
26773,ts25996,Kōhei Miyauchi,Chang Ang,ACTOR
340,ts25996,Megumi Ogata,Eagle Vision,ACTOR
89874,ts25996,Miki Ito,Nova,ACTOR
100118,ts25996,Satomi Korogi,Sang Yung,ACTOR
462153,ts25996,Takkô Ishimori,Chang Ang,ACTOR
39333,ts28685,Michiko Neya,Barnette Orangello,ACTOR
102256,ts28685,Hideki Tasaka,Duelo McFile,ACTOR
59890,ts28685,Yuu Asakawa,Jura Basil Elden,ACTOR
462,ts28685,Tomokazu Seki,Bart Garsus,ACTOR
313,ts28685,Megumi Toyoguchi,Parfet Balblair,ACTOR
94670,ts28685,Hisako Kyoda,Magno Vivan,ACTOR
85709,ts28685,Hiroyuki Yoshino,Hibiki Tokai,ACTOR
30775,ts28685,Yumi Kakazu,Dita Liebely,ACTOR
35983,ts28685,Fumiko Orikasa,Meia Gisborn,ACTOR
88325,ts28685,Mayumi Asano,Gascogne Rheingau,ACTOR
21511,ts28685,Mitsuo Iwata,Pyoro,ACTOR
102257,ts28685,Sawa Ishige,Paiway Underberg,ACTOR
10869,ts28685,Sayaka Ohara,Ezra Vieil,ACTOR
123855,ts28685,Yoko Soumi,Buzam A. Calessa,ACTOR
7462,ts28685,Ai Orikasa,Meia no Ohma,ACTOR
86149,ts28685,Kikuko Inoue,Meia's Fama,ACTOR
88322,ts28685,Kujira,Utan,ACTOR
102258,ts28685,Naomi Wakabayashi,Celtic Midori,ACTOR
35985,ts28685,Noriko Hidaka,Seran,ACTOR
28180,ts28685,Unsho Ishizuka,Rabat,ACTOR
100118,ts13543,Satomi Korogi,Menchi,ACTOR
123493,ts13543,Wataru Takagi,Koshi Rikudo,ACTOR
84497,ts13543,Takehito Koyasu,Il Palazzo,ACTOR
35163,ts13543,Omi Minami,Hyatt,ACTOR
92708,ts13543,Kotono Mitsuishi,Excel,ACTOR
320921,ts13543,Shinichi Watanabe,Nabeshin,ACTOR
